node_id,round,simulation_time,packet_rate,energy_remaining,energy_consumed_uJ,dist_to_ch,dist_to_bs,is_cluster_head,x_pos,y_pos,adv_ch_sent,adv_ch_rcvd,join_req_sent,join_req_rcvd,sch_sent,sch_rcvd,data_sent,data_rcvd,data_sent_bs,send_rcv_ratio,nbr_1_status,nbr_2_status,nbr_3_status,nbr_4_status,nbr_5_status,label
20,97,97,34.1738,0,2.89759,16.5428,31.4814,0,81.1182,45.2321,0,3,1,0,0,1,4,4,0,1,1,1,1,1,1,0
21,97,97,41.3915,0,2.1617,6.14556,28.4956,0,25.5306,64.6031,0,3,1,0,0,1,5,5,0,1,0,1,1,1,1,0
22,97,97,71.6284,0,3.28809,30.8499,43.8683,0,75.7194,14.4621,0,4,1,0,0,1,8,7,0,0.875,1,0,1,1,1,0
23,97,97,34.1075,0,2.51717,28.563,51.5158,0,89.2534,16.6377,0,2,1,0,0,1,4,4,0,1,1,1,0,1,1,0
24,97,97,29.5307,0,2.57178,21.619,37.4587,0,85.5261,61.8763,0,5,1,0,0,1,3,3,0,1,1,1,1,1,1,0
25,97,97,79.4755,0,4.65928,6.56878,33.7449,0,19.8109,65.0778,0,3,1,0,0,1,8,7,0,0.875,1,1,1,1,1,0
26,97,97,43.2813,0,3.14197,4.81559,27.5909,0,25.6396,62.9549,0,1,1,0,0,1,5,5,0,1,1,1,1,1,1,0
27,97,97,67.637,0,4.53333,2.17298,28.6729,1,40.4412,22.9673,1,8,0,5,1,0,5,5,5,1,1,1,1,1,1,0
28,97,97,29.3057,0,2.07717,21.9193,50.5765,0,34.1836,1.96024,0,5,1,0,0,1,3,3,0,1,1,1,1,1,1,0
29,97,97,43.0404,0,3.7916,4.87661,31.3265,0,47.8505,18.7473,0,4,1,0,0,1,5,5,0,1,1,1,1,1,1,0
30,97,97,32.1312,0,2.25236,1.36937,58.5143,0,99.805,80.7145,0,4,1,0,0,1,4,4,0,1,1,1,1,1,1,0
31,97,97,3.09933,0,1.55928,0.861445,36.5392,0,49.5313,86.5362,0,2,1,0,0,1,1,1,0,1,1,1,1,1,1,0
32,97,97,47.3755,0,1.74556,9.33162,39.4971,0,67.9737,85.1706,0,5,1,0,0,1,5,5,0,1,1,1,1,1,1,0
33,97,97,12.1069,0,2.98434,11.8893,35.5412,0,54.3849,14.7303,0,5,1,0,0,1,2,2,0,1,1,1,0,1,1,0
34,97,97,31.8237,0,2.22612,15.5562,47.8876,0,36.6947,96.0021,0,2,1,0,0,1,4,4,0,1,1,1,1,1,1,0
35,97,97,35.5124,0,3.08535,23.0681,50.6802,0,5.94293,75.0492,0,4,1,0,0,1,4,4,0,1,1,1,1,1,1,0
36,97,97,47.7771,0,1.94132,18.274,21.4749,0,56.5268,70.4591,0,5,1,0,0,1,5,5,0,1,1,1,1,1,1,0
37,97,97,20.8923,0,3.03853,16.6584,28.8254,1,22.67,59.1639,1,4,0,3,1,0,3,3,3,1,1,1,1,1,1,0
38,97,97,28.8237,0,2.61587,26.7586,48.3169,0,14.247,17.5001,0,5,1,0,0,1,3,3,0,1,1,1,1,1,1,0
39,97,97,40.2185,0,0.889075,8.72055,30.3984,0,19.6179,50.9949,0,6,1,0,0,1,5,5,0,1,1,1,1,1,1,0
40,97,97,63.8768,0,2.56333,27.7026,15.6414,0,64.4886,44.1066,0,4,1,0,0,1,7,7,0,1,1,1,1,1,1,0
41,97,97,34.4957,0,1.12966,24.4954,34.0391,0,70.6626,22.9498,0,3,1,0,0,1,4,4,0,1,1,1,1,1,1,0
42,97,97,43.4109,0,2.00669,24.9811,46.6752,0,63.4803,5.31376,0,5,1,0,0,1,5,5,0,1,1,1,1,1,1,0
43,97,97,65.2736,0,2.00458,34.7608,47.3412,0,80.4288,13.7333,0,2,1,0,0,1,7,7,0,1,1,1,1,1,1,0
44,97,97,72.7501,0,2.6356,15.4393,16.0045,0,56.0551,35.1852,0,3,1,0,0,1,8,8,0,1,1,1,1,1,1,0
45,97,97,7.0067,0,2.62947,15.2603,22.2456,0,51.2314,72.2115,0,4,1,0,0,1,1,1,0,1,1,1,1,1,1,0
46,97,97,33.1287,0,1.81981,25.9497,31.6713,0,71.848,27.0711,0,4,1,0,0,1,4,4,0,1,1,1,1,1,1,0
47,97,97,28.6856,0,1.25635,4.60672,26.9483,1,46.1701,23.3253,1,3,0,4,1,0,4,4,4,1,1,1,1,1,1,0
48,97,97,39.6484,0,2.94724,34.1579,51.1337,0,6.28699,23.4702,0,4,1,0,0,1,4,4,0,1,1,1,1,1,1,0
49,97,97,49.8479,0,1.05955,1.00421,47.4762,0,96.982,43.1679,0,2,1,0,0,1,5,5,0,1,1,1,1,1,1,0
50,97,97,41.4441,0,3.21131,4.84689,24.0657,0,26.9308,56.8536,0,3,1,0,0,1,5,5,0,1,1,1,1,1,1,0
51,97,97,21.582,0,1.34551,8.93606,51.9176,0,96.392,73.3071,0,2,1,0,0,1,3,3,0,1,1,1,1,1,1,0
52,97,97,49.2965,0,1.38321,30.4803,48.7385,0,3.47166,35.4897,0,6,1,0,0,1,5,5,0,1,1,1,1,1,1,0
53,97,97,51.3658,0,3.14994,7.55992,37.664,0,57.1975,86.9699,0,5,1,0,0,1,6,6,0,1,1,1,1,1,1,0
54,97,97,44.0103,0,3.12587,26.0543,34.0888,0,76.5475,28.6161,0,5,1,0,0,1,5,5,0,1,1,1,1,1,1,0
55,97,97,6.06742,0,2.57063,22.4069,32.2426,0,80.973,58.9586,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
56,97,97,35.5642,0,2.01801,13.5162,40.1017,0,48.0779,9.94441,0,5,1,0,0,1,4,4,0,1,1,1,1,1,1,0
57,97,97,28.6802,0,1.74412,2.17298,26.6173,1,41.7693,24.6872,1,8,0,9,1,0,8,8,8,1,1,1,1,1,1,0
58,97,97,19.9633,0,2.96499,2.2586,47.1023,0,96.9411,46.1074,0,2,1,0,0,1,2,2,0,1,1,1,1,1,1,0
59,97,97,16.8249,0,0.967676,6.99003,43.199,0,69.579,88.5073,0,3,1,0,0,1,2,2,0,1,1,1,1,1,1,0
60,97,97,83.9734,0,2.57042,39.4286,60.3753,0,90.4494,5.17785,0,5,1,0,0,1,9,9,0,1,1,1,1,1,1,0
61,97,97,67.4748,0,0.550166,27.7784,48.0034,0,3.19069,39.36,0,4,1,0,0,1,7,7,0,1,1,1,1,1,1,0
62,97,97,17.6457,0,1.11454,18.2519,40.3647,0,84.8745,70.3243,0,4,1,0,0,1,2,2,0,1,1,1,1,1,1,0
63,97,97,81.6645,0,2.40778,8.79508,30.64,0,19.3766,51.0087,0,6,1,0,0,1,9,9,0,1,1,1,1,1,1,0
64,97,97,27.5649,0,1.88026,27.7885,45.3657,0,70.2084,9.38396,1,6,1,0,0,1,3,3,0,1,1,1,1,1,1,0
65,97,97,45.3225,0,3.0853,21.3582,37.1788,0,80.3971,71.4074,0,5,1,0,0,1,5,5,0,1,1,1,1,1,1,0
66,97,97,60.3874,0,1.49841,23.8207,23.938,0,67.5847,33.7578,0,3,1,0,0,1,7,7,0,1,1,1,1,1,1,0
67,97,97,43.4649,0,2.37753,16.6584,13.9526,1,36.0668,49.2631,1,3,0,6,1,0,6,6,6,1,1,1,1,1,1,0
68,97,97,39.9374,0,2.62906,29.1648,50.9719,0,12.1577,15.8518,0,5,1,0,0,1,4,4,0,1,1,1,1,1,1,0
69,97,97,79.2428,0,1.19217,16.6148,33.2967,0,62.2192,19.0265,0,4,1,0,0,1,8,8,0,1,1,1,1,1,1,0
70,97,97,22.0867,0,1.86177,11.7757,37.6004,0,68.4439,82.766,0,2,1,0,0,1,3,3,0,1,1,1,1,1,1,0
71,97,97,37.7457,0,1.90857,24.8032,54.6388,0,95.1762,19.2672,0,4,1,0,0,1,4,4,0,1,1,1,1,1,1,0
72,97,97,74.4908,0,2.07802,16.591,46.8815,0,94.0611,66.0155,0,3,1,0,0,1,8,8,0,1,1,1,1,1,1,0
73,97,97,37.2714,0,1.53532,29.5536,15.7616,0,65.5711,47.5572,0,3,1,0,0,1,4,4,0,1,1,1,1,1,1,0
74,97,97,51.3917,0,3.12945,32.1009,56.1925,0,11.509,9.06055,0,2,1,0,0,1,6,6,0,1,1,1,0,1,0,0
75,97,97,53.5186,0,2.58821,14.0362,10.2215,0,45.8408,59.3371,0,3,1,0,0,1,6,6,0,1,1,1,1,1,1,0
76,97,97,23.2285,0,1.83717,20.7774,39.584,0,64.2375,13.065,0,2,1,0,0,1,3,3,0,1,1,1,1,1,1,0
77,97,97,74.6738,0,2.22009,17.2041,46.7888,1,65.4655,94.1589,1,8,0,11,1,0,10,10,10,1,1,1,1,1,1,0
78,97,97,21.6742,0,3.00237,33.7921,59.1178,0,4.34297,87.5546,0,3,1,0,0,1,3,3,0,1,0,1,1,1,1,0
79,97,97,34.2338,0,1.68119,23.5317,43.7698,0,64.6474,8.75378,1,2,1,0,0,1,4,4,0,1,1,1,1,1,1,0
80,97,97,59.6676,0,2.52866,20.6913,46.0058,0,29.2898,91.0806,0,2,1,0,0,1,6,6,0,1,1,1,1,1,1,0
81,97,97,16.0022,0,3.07008,16.2388,45.0632,0,7.2008,64.1039,0,1,1,0,0,1,2,2,0,1,1,1,1,1,1,0
82,97,97,35.4182,0,2.72184,5.97556,51.1089,0,62.7647,99.4892,0,4,1,0,0,1,4,4,0,1,1,1,1,1,1,0
83,97,97,15.2179,0,1.72349,30.9346,55.339,0,20.1089,96.5717,0,1,1,0,0,1,2,2,0,1,1,1,1,1,1,0
84,97,97,17.0978,0,2.278,27.1554,33.2845,0,75.3378,28.4163,0,5,1,0,0,1,2,2,0,1,1,1,1,1,1,0
85,97,97,75.8219,0,2.77821,15.7083,44.3798,0,34.9543,8.24844,0,3,1,0,0,1,8,8,0,1,1,1,1,1,1,0
86,97,97,21.722,0,1.58226,30.5338,50.105,0,19.1691,89.4963,0,2,1,0,0,1,3,3,0,1,1,1,1,1,1,0
87,97,97,35.8573,0,4.14979,37.9205,47.994,1,97.6112,43.9505,1,3,0,11,1,0,10,10,10,1,1,1,1,1,1,0
88,97,97,59.5009,0,1.75104,42.6173,66.1061,0,2.02139,4.52403,0,1,1,0,0,1,6,6,0,1,1,1,1,1,1,0
89,97,97,13.1008,0,2.80558,5.15042,53.7131,0,93.9811,80.8345,0,6,1,0,0,1,2,2,0,1,1,1,1,1,1,0
90,97,97,41.335,0,1.55907,11.6435,5.33065,0,47.0956,45.5301,0,3,1,0,0,1,5,5,0,1,1,1,1,1,1,0
91,97,97,4.65952,0,2.76756,17.2256,31.2547,0,81.2476,49.3313,0,5,1,0,0,1,1,1,0,1,1,1,1,1,1,0
92,97,97,30.2723,0,2.63152,40.8654,60.5966,0,0.293673,15.3413,0,2,1,0,0,1,4,4,0,1,1,1,1,1,1,0
93,97,97,67.6007,0,2.79049,21.654,8.19786,0,57.2239,53.8756,1,2,1,0,0,1,7,6,0,0.857143,1,1,1,1,1,0
94,97,97,44.1543,0,2.627,13.2772,9.78345,0,46.3859,40.9085,0,3,1,0,0,1,5,5,0,1,1,1,1,1,1,0
95,97,97,24.7647,0,3.48544,16.4675,32.2563,0,18.4592,43.2438,0,4,1,0,0,1,3,3,0,1,1,1,1,1,1,0
96,97,97,26.3932,0,1.45851,33.3333,49.4354,0,7.18826,25.2813,0,6,1,0,0,1,3,3,0,1,1,1,1,1,1,0
97,97,97,25.3994,0,2.65361,16.622,58.465,1,99.0315,81.8445,1,5,0,7,1,0,7,7,7,1,1,1,1,1,1,0
98,97,97,76.2479,0,0.994837,1.4704,46.0626,0,66.4169,93.0377,0,5,1,0,0,1,8,7,0,0.875,1,1,1,1,1,0
0,98,98,32.4162,0,2.79422,26.8238,8.84913,0,57.1363,44.7674,0,2,1,0,0,1,7,5,0,0.714286,1,1,1,1,1,1
1,98,98,40.4556,0,2.78371,4.58215,51.4655,0,96.697,71.6352,0,3,1,0,0,1,8,4,0,0.5,1,1,1,1,1,1
2,98,98,67.1754,0,2.25504,34.3683,27.4895,0,22.7523,53.6377,0,4,1,0,0,1,22,19,0,0.863636,0,1,1,1,1,1
3,98,98,20.104,0,1.24253,26.4375,49.8266,0,0.179944,49.1927,0,2,1,0,0,1,10,7,0,0.7,1,1,1,1,1,1
4,98,98,63.1325,0,2.19266,12.423,30.9375,0,79.3551,59.7677,0,2,1,0,0,1,15,10,0,0.666667,0,1,1,1,1,1
5,98,98,49.4032,0,3.28437,4.54164,47.8702,0,38.4391,3.54682,0,5,1,0,0,1,18,14,0,0.777778,1,1,0,1,1,1
6,98,98,13.0457,0,1.58539,31.6748,17.3159,0,34.9098,41.5072,0,3,1,0,0,1,7,5,0,0.714286,1,1,1,1,1,1
7,98,98,91.1126,0,1.83693,32.1516,35.2171,0,62.5502,17.095,0,6,1,0,0,1,19,13,0,0.684211,1,1,1,1,1,1
8,98,98,57.7097,0,3.50122,19.5299,56.2342,1,85.9458,93.2456,1,10,0,10,1,0,9,9,9,1,1,1,1,1,1,1
9,98,98,5.90718,0,3.75932,12.3844,44.3771,0,45.9551,5.80761,0,3,1,0,0,1,6,4,0,0.666667,1,1,1,1,1,1
10,98,98,35.9289,0,4.76202,17.4836,35.3448,0,32.3943,19.3521,0,1,1,0,0,1,11,8,0,0.727273,1,1,1,1,1,1
11,98,98,55.4148,0,3.6077,32.7183,26.4459,0,30.3353,67.6829,0,2,1,0,0,1,18,15,0,0.833333,1,1,1,1,1,1
12,98,98,89.7221,0,4.61059,15.3169,38.384,0,29.5639,17.5085,0,4,1,0,0,1,9,2,0,0.222222,0,1,1,1,1,2
13,98,98,8.28757,0,2.85518,40.5523,55.3403,0,85.1952,7.29351,0,5,1,0,0,1,1,0,0,0,1,1,1,1,1,2
14,98,98,69.5385,0,3.132,30.7257,33.1236,0,67.6533,21.9726,0,2,1,0,0,1,7,2,0,0.285714,1,1,1,0,1,2
15,98,98,123.593,0,3.56203,23.8426,59.8187,0,90.2276,94.2721,0,1,1,0,0,1,13,3,0,0.230769,1,1,1,1,0,2
16,98,98,35.0673,0,3.87415,1.56528,64.5779,0,3.36146,5.33291,0,1,1,0,0,1,4,1,0,0.25,1,1,1,1,0,2
17,98,98,65.2181,0,1.87351,23.4114,60.4469,0,89.6885,95.5922,0,4,1,0,0,1,7,7,0,1,1,1,1,1,0,0
18,98,98,55.2008,0,1.24855,22.5371,53.2729,1,99.9801,68.4387,1,6,0,6,1,0,6,6,6,1,1,0,1,1,1,0
19,98,98,40.7104,0,1.95024,34.5013,55.8845,0,91.0767,12.1082,0,4,1,0,0,1,5,5,0,1,1,1,1,1,1,0
20,98,98,77.4284,0,1.49592,3.92459,31.4814,0,81.1182,45.2321,0,3,1,0,0,1,8,7,0,0.875,0,1,0,1,1,0
21,98,98,3.2803,0,1.19278,31.236,28.4956,0,25.5306,64.6031,0,3,1,0,0,1,1,1,0,1,1,1,1,1,0,0
22,98,98,55.3755,0,1.73084,34.6279,43.8683,0,75.7194,14.4621,0,3,1,0,0,1,6,6,0,1,1,1,1,0,0,0
23,98,98,69.5775,0,0.795944,30.456,51.5158,0,89.2534,16.6377,0,2,1,0,0,1,7,7,0,1,1,1,1,1,1,0
24,98,98,26.7678,0,2.03395,13.8444,37.4587,0,85.5261,61.8763,0,4,1,0,0,1,3,3,0,1,1,0,1,1,1,0
25,98,98,47.053,0,1.34091,27.2848,33.7449,0,19.8109,65.0778,1,2,1,0,0,1,5,5,0,1,1,1,1,1,0,0
26,98,98,51.8178,0,2.86615,32.5375,27.5909,0,25.6396,62.9549,0,4,1,0,0,1,6,6,0,1,1,1,1,1,1,0
27,98,98,78.7634,0,2.49635,21.9193,28.6729,0,40.4412,22.9673,0,1,1,0,0,1,8,8,0,1,1,1,1,1,0,0
28,98,98,66.0666,0,2.99039,25.2776,50.5765,1,34.1836,1.96024,1,5,0,2,1,0,2,2,2,1,1,0,0,1,1,0
29,98,98,14.7284,0,1.53746,21.6469,31.3265,0,47.8505,18.7473,0,2,1,0,0,1,2,2,0,1,1,1,1,1,1,0
30,98,98,24.9209,0,1.85499,12.277,58.5143,0,99.805,80.7145,0,1,1,0,0,1,3,3,0,1,1,1,1,1,1,0
31,98,98,19.1877,0,1.22687,18.094,36.5392,0,49.5313,86.5362,0,1,1,0,0,1,2,2,0,1,0,1,1,1,1,0
32,98,98,24.9934,0,1.39902,8.01965,39.4971,0,67.9737,85.1706,0,3,1,0,0,1,3,3,0,1,1,1,1,1,0,0
33,98,98,77.1426,0,1.89693,23.8991,35.5412,0,54.3849,14.7303,1,6,1,0,0,1,8,8,0,1,1,1,1,1,0,0
34,98,98,5.27777,0,1.93511,29.8697,47.8876,0,36.6947,96.0021,0,5,1,0,0,1,1,1,0,1,1,0,1,1,1,0
35,98,98,51.7599,0,1.56032,12.6073,50.6802,0,5.94293,75.0492,0,6,1,0,0,1,6,6,0,1,1,1,0,1,1,0
36,98,98,14.9523,0,2.32095,24.6497,21.4749,0,56.5268,70.4591,0,4,1,0,0,1,2,2,0,1,1,1,1,1,1,0
37,98,98,63.5935,0,2.51059,33.7921,28.8254,0,22.67,59.1639,0,2,1,0,0,1,7,7,0,1,1,1,1,1,1,0
38,98,98,20.5963,0,2.18351,2.66124,48.3169,1,14.247,17.5001,1,4,0,10,1,0,9,9,9,1,1,1,1,1,0,0
39,98,98,54.329,0,3.64043,30.583,30.3984,0,19.6179,50.9949,0,3,1,0,0,1,6,6,0,1,1,1,1,1,1,0
40,98,98,81.6821,0,1.83326,19.6769,15.6414,0,64.4886,44.1066,0,2,1,0,0,1,9,9,0,1,1,1,1,1,1,0
41,98,98,13.9154,0,2.71446,28.3913,34.0391,0,70.6626,22.9498,0,3,1,0,0,1,2,2,0,1,1,1,0,1,1,0
42,98,98,67.0808,0,2.36395,29.488,46.6752,0,63.4803,5.31376,0,4,1,0,0,1,7,7,0,1,1,0,1,1,1,0
43,98,98,71.5382,0,2.84856,34.573,47.3412,0,80.4288,13.7333,1,3,1,0,0,1,8,8,0,1,1,1,1,1,1,0
44,98,98,69.2924,0,1.84916,30.5746,16.0045,0,56.0551,35.1852,0,3,1,0,0,1,7,7,0,1,0,1,1,1,1,0
45,98,98,58.8741,0,3.18321,25.7747,22.2456,0,51.2314,72.2115,0,2,1,0,0,1,6,6,0,1,1,1,1,0,0,0
46,98,98,46.7012,0,2.45993,24.2023,31.6713,0,71.848,27.0711,0,5,1,0,0,1,5,5,0,1,0,1,1,1,1,0
47,98,98,68.6335,0,2.07222,24.4978,26.9483,0,46.1701,23.3253,0,5,1,0,0,1,7,7,0,1,1,1,1,0,1,0
48,98,98,55.709,0,3.1434,9.61797,51.1337,1,6.28699,23.4702,1,8,0,5,1,0,5,5,5,1,1,0,1,1,1,0
49,98,98,31.9888,0,2.94242,2.93982,47.4762,0,96.982,43.1679,0,5,1,0,0,1,4,4,0,1,1,1,0,1,1,0
50,98,98,47.4138,0,3.60628,38.1151,24.0657,0,26.9308,56.8536,0,4,1,0,0,1,5,5,0,1,1,1,1,1,1,0
51,98,98,91.188,0,2.21328,6.04778,51.9176,0,96.392,73.3071,0,5,1,0,0,1,10,9,0,0.9,1,1,1,1,1,0
52,98,98,9.63867,0,3.42526,12.3448,48.7385,0,3.47166,35.4897,0,3,1,0,0,1,1,1,0,1,1,1,0,1,1,0
53,98,98,29.227,0,2.33221,11.037,37.664,0,57.1975,86.9699,0,5,1,0,0,1,3,3,0,1,0,1,1,1,1,0
54,98,98,30.485,0,3.39418,20.8151,34.0888,0,76.5475,28.6161,0,3,1,0,0,1,4,4,0,1,1,0,1,0,1,0
55,98,98,76.5465,0,2.2483,11.1618,32.2426,0,80.973,58.9586,0,4,1,0,0,1,8,8,0,1,1,1,0,1,1,0
56,98,98,82.3603,0,3.1632,16.0249,40.1017,0,48.0779,9.94441,1,1,1,0,0,1,9,9,0,1,1,1,1,1,1,0
57,98,98,5.12814,0,1.30926,23.9595,26.6173,0,41.7693,24.6872,1,5,1,0,0,1,1,1,0,1,1,1,1,0,1,0
58,98,98,17.9543,0,2.13178,13.3515,47.1023,1,96.9411,46.1074,1,10,0,9,1,0,9,9,9,1,1,1,0,1,1,0
59,98,98,41.6897,0,4.781,5.52479,43.199,0,69.579,88.5073,0,4,1,0,0,1,5,5,0,1,1,1,1,1,0,0
60,98,98,14.9006,0,3.84966,41.4412,60.3753,0,90.4494,5.17785,0,4,1,0,0,1,2,2,0,1,1,1,1,1,1,0
61,98,98,54.7197,0,0.791873,16.1886,48.0034,0,3.19069,39.36,0,1,1,0,0,1,6,6,0,1,1,1,0,1,1,0
62,98,98,65.8424,0,2.87427,15.2228,40.3647,0,84.8745,70.3243,0,4,1,0,0,1,7,7,0,1,1,1,1,1,1,0
63,98,98,54.3519,0,1.37842,30.4911,30.64,0,19.3766,51.0087,1,5,1,0,0,1,6,6,0,1,1,1,1,1,0,0
64,98,98,37.2165,0,1.76061,36.7818,45.3657,0,70.2084,9.38396,0,3,1,0,0,1,4,4,0,1,0,1,1,1,1,0
65,98,98,16.8293,0,2.79694,19.8067,37.1788,0,80.3971,71.4074,0,3,1,0,0,1,2,2,0,1,1,0,1,1,1,0
66,98,98,46.3757,0,2.10726,21.6388,23.938,0,67.5847,33.7578,0,3,1,0,0,1,5,5,0,1,1,1,1,0,0,0
67,98,98,66.9192,0,1.68646,38.5356,13.9526,0,36.0668,49.2631,0,1,1,0,0,1,7,7,0,1,1,0,1,1,1,0
68,98,98,44.0469,0,2.87252,2.66124,50.9719,1,12.1577,15.8518,1,7,0,5,1,0,5,5,5,1,1,1,1,1,1,0
69,98,98,43.4738,0,3.20216,32.8215,33.2967,0,62.2192,19.0265,0,5,1,0,0,1,5,5,0,1,1,1,1,1,1,0
70,98,98,20.9765,0,1.0848,10.4698,37.6004,0,68.4439,82.766,0,6,1,0,0,1,3,3,0,1,1,1,0,1,1,0
71,98,98,23.475,0,0.99738,26.8982,54.6388,0,95.1762,19.2672,0,1,1,0,0,1,3,3,0,1,1,1,0,1,1,0
72,98,98,67.778,0,2.95256,6.39587,46.8815,0,94.0611,66.0155,0,5,1,0,0,1,7,7,0,1,1,1,1,1,1,0
73,98,98,45.0873,0,2.86789,18.1848,15.7616,0,65.5711,47.5572,0,2,1,0,0,1,5,5,0,1,1,1,1,1,1,0
74,98,98,20.7851,0,2.12181,6.82217,56.1925,0,11.509,9.06055,0,4,1,0,0,1,3,3,0,1,1,0,1,1,1,0
75,98,98,31.296,0,2.36612,39.4856,10.2215,0,45.8408,59.3371,0,3,1,0,0,1,4,4,0,1,1,1,1,1,1,0
76,98,98,51.0079,0,1.24181,32.0399,39.584,0,64.2375,13.065,0,5,1,0,0,1,6,6,0,1,1,1,1,1,1,0
77,98,98,33.207,0,2.96696,1.4704,46.7888,0,65.4655,94.1589,0,1,1,0,0,1,4,4,0,1,1,1,1,1,1,0
78,98,98,5.24375,0,4.20911,62.3157,59.1178,1,4.34297,87.5546,1,10,0,5,1,0,5,5,5,1,1,1,1,1,1,0
79,98,98,50.6944,0,1.78787,31.2122,43.7698,0,64.6474,8.75378,0,3,1,0,0,1,6,6,0,1,1,1,1,0,1,0
80,98,98,19.5327,0,2.05245,25.1948,46.0058,0,29.2898,91.0806,0,2,1,0,0,1,2,2,0,1,1,1,1,0,0,0
81,98,98,23.6467,0,2.01317,23.6242,45.0632,0,7.2008,64.1039,0,2,1,0,0,1,3,3,0,1,0,1,1,1,1,0
82,98,98,39.6437,0,2.44115,7.41354,51.1089,0,62.7647,99.4892,0,3,1,0,0,1,4,4,0,1,1,1,1,1,1,0
83,98,98,77.7545,0,2.61371,18.1624,55.339,0,20.1089,96.5717,0,3,1,0,0,1,8,7,0,0.875,1,1,1,1,0,0
84,98,98,73.5556,0,3.20056,21.4474,33.2845,0,75.3378,28.4163,0,4,1,0,0,1,8,8,0,1,1,0,1,0,1,0
85,98,98,2.13133,0,1.46659,6.33526,44.3798,0,34.9543,8.24844,0,3,1,0,0,1,1,1,0,1,1,0,1,1,1,0
86,98,98,53.0599,0,2.45605,14.9527,50.105,0,19.1691,89.4963,0,1,1,0,0,1,6,6,0,1,1,1,1,0,1,0
87,98,98,63.6353,0,2.61755,2.2586,47.994,0,97.6112,43.9505,0,2,1,0,0,1,7,7,0,1,1,1,0,1,1,0
88,98,98,84.1704,0,2.70768,15.2008,66.1061,1,2.02139,4.52403,1,6,0,6,1,0,6,6,6,1,1,1,1,1,0,0
89,98,98,53.9183,0,2.07743,13.7711,53.7131,0,93.9811,80.8345,0,2,1,0,0,1,6,6,0,1,1,1,1,1,1,0
90,98,98,25.8064,0,2.40488,36.744,5.33065,0,47.0956,45.5301,0,5,1,0,0,1,3,3,0,1,1,1,1,1,1,0
91,98,98,69.1566,0,1.59976,2.76531,31.2547,0,81.2476,49.3313,0,5,1,0,0,1,7,7,0,1,0,1,1,1,1,0
92,98,98,34.7017,0,1.9911,10.0995,60.5966,0,0.293673,15.3413,0,2,1,0,0,1,4,4,0,1,0,1,1,1,1,0
93,98,98,48.9469,0,2.18022,27.1341,8.19786,0,57.2239,53.8756,0,2,1,0,0,1,5,5,0,1,1,1,0,1,1,0
94,98,98,74.3118,0,2.09336,38.0551,9.78345,0,46.3859,40.9085,0,3,1,0,0,1,8,8,0,1,1,1,1,0,1,0
95,98,98,3.94798,0,1.86357,23.2198,32.2563,0,18.4592,43.2438,0,5,1,0,0,1,1,1,0,1,1,0,1,1,1,0
96,98,98,14.1803,0,2.0708,2.02291,49.4354,0,7.18826,25.2813,0,5,1,0,0,1,2,2,0,1,1,0,1,1,1,0
97,98,98,24.3168,0,2.50942,13.4393,58.465,0,99.0315,81.8445,0,2,1,0,0,1,3,3,0,1,1,1,1,1,1,0
98,98,98,24.3066,0,3.02857,41.6125,46.0626,1,66.4169,93.0377,1,3,0,8,1,0,8,8,8,1,1,1,1,1,1,0
0,99,99,29.6342,0,4.3542,7.1875,49.0926,0,71.1533,5.69855,0,5,1,0,0,1,15,11,0,0.733333,1,1,1,1,1,1
1,99,99,15.7259,0,4.54755,9.14788,23.7091,0,52.7785,26.4543,0,6,1,0,0,1,5,3,0,0.6,1,1,1,1,1,1
2,99,99,58.7327,0,1.77686,24.7345,46.9971,0,24.5304,10.5029,0,2,1,0,0,1,11,7,0,0.636364,1,1,1,1,1,1
3,99,99,35.5232,0,5.11799,13.9224,35.0151,0,74.7048,25.1862,0,1,1,0,0,1,9,6,0,0.666667,1,1,1,1,1,1
4,99,99,24.1654,0,3.82634,31.4097,54.1508,0,19.4793,5.26976,0,6,1,0,0,1,10,6,0,0.6,1,1,1,1,1,1
5,99,99,35.6763,0,1.76462,19.5954,36.1801,0,81.1579,31.6103,0,5,1,0,0,1,14,9,0,0.642857,1,1,1,1,1,1
6,99,99,4.68144,0,3.73312,27.0458,34.6748,0,27.9191,76.7353,0,3,1,0,0,1,7,5,0,0.714286,1,1,1,1,1,1
7,99,99,13.8665,0,6.07783,19.9611,37.3911,0,49.6493,87.3895,0,5,1,0,0,1,7,6,0,0.857143,1,1,1,1,1,1
8,99,99,61.1443,0,2.56927,14.1412,33.7972,0,83.7463,48.1468,0,4,1,0,0,1,12,7,0,0.583333,1,1,1,1,1,1
9,99,99,44.9776,0,0.93197,16.9915,46.2688,1,4.60591,58.9542,2,6,0,5,1,0,5,5,5,1,1,1,1,1,1,1
10,99,99,27.3766,0,3.49947,11.2036,41.2395,0,77.5776,80.6623,0,6,1,0,0,1,12,9,0,0.75,1,1,1,1,1,1
11,99,99,71.2457,0,3.70914,32.4769,55.0774,0,1.38043,24.1222,0,5,1,0,0,1,10,7,0,0.7,1,1,1,1,1,1
12,99,99,56.2411,0,4.25328,18.3285,38.384,0,29.5639,17.5085,0,4,1,0,0,1,6,1,0,0.166667,1,1,1,1,1,2
