node_id,round,packet_rate,energy_remaining,energy_consumed_uJ,is_cluster_head,x_pos,y_pos,label,dist_to_ch,dist_to_bs,simulation_time,adv_ch_sent,adv_ch_rcvd,join_req_sent,join_req_rcvd,sch_sent,sch_rcvd,data_sent,data_rcvd,data_sent_bs,send_rcv_ratio,nbr_1_status,nbr_2_status,nbr_3_status,nbr_4_status,nbr_5_status,layer1_flagged
49.0,113.0,27.5868,0.0,1.15504,0.0,96.982,43.1679,0.0,27.633,47.4762,113.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
50.0,113.0,10.2767,0.0,3.03029,0.0,26.9308,56.8536,0.0,9.55138,24.0657,113.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
51.0,113.0,12.3079,0.0,1.76129,0.0,96.392,73.3071,0.0,40.162,51.9176,113.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
52.0,113.0,54.5799,0.0,2.88531,0.0,3.47166,35.4897,0.0,22.2218,48.7385,113.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
53.0,113.0,60.5022,0.0,1.28847,1.0,57.1975,86.9699,0.0,33.0943,37.664,113.0,1.0,8.0,0.0,10.0,1.0,0.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0
54.0,113.0,60.1467,0.0,2.94439,0.0,76.5475,28.6161,0.0,3.89353,34.0888,113.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,6.0,0.0,0.857143,1.0,1.0,1.0,1.0,1.0,0
55.0,113.0,69.3772,0.0,0.755611,0.0,80.973,58.9586,0.0,19.1628,32.2426,113.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
56.0,113.0,22.5478,0.0,1.85224,0.0,48.0779,9.94441,0.0,7.91725,40.1017,113.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
57.0,113.0,49.4842,0.0,2.8837,0.0,41.7693,24.6872,0.0,16.0715,26.6173,113.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
58.0,113.0,16.7092,0.0,1.28709,0.0,96.9411,46.1074,0.0,30.456,47.1023,113.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
59.0,113.0,75.2994,0.0,2.80916,0.0,69.579,88.5073,0.0,12.4766,43.199,113.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
60.0,113.0,45.2845,0.0,2.36797,0.0,90.4494,5.17785,0.0,5.66422,60.3753,113.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
61.0,113.0,24.1266,0.0,1.93948,0.0,3.19069,39.36,0.0,19.9418,48.0034,113.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
62.0,113.0,60.3657,0.0,2.61448,0.0,84.8745,70.3243,0.0,29.849,40.3647,113.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
63.0,113.0,70.9433,0.0,1.57692,1.0,19.3766,51.0087,0.0,37.9557,30.64,113.0,1.0,8.0,0.0,6.0,1.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0
64.0,113.0,36.0136,0.0,2.1187,0.0,70.2084,9.38396,0.0,11.1074,45.3657,113.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
65.0,113.0,71.2373,0.0,1.25396,0.0,80.3971,71.4074,0.0,27.9359,37.1788,113.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,7.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0
66.0,113.0,63.5378,0.0,2.86679,0.0,67.5847,33.7578,0.0,11.1432,23.938,113.0,0.0,6.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
67.0,113.0,4.5705,0.0,1.15867,0.0,36.0668,49.2631,0.0,16.7813,13.9526,113.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
68.0,113.0,40.4453,0.0,2.33787,0.0,12.1577,15.8518,0.0,35.8904,50.9719,113.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
69.0,113.0,87.5335,0.0,2.38545,0.0,62.2192,19.0265,0.0,8.93496,33.2967,113.0,0.0,3.0,1.0,0.0,0.0,1.0,9.0,8.0,0.0,0.888889,1.0,1.0,1.0,1.0,1.0,0
70.0,113.0,78.157,0.0,2.91959,0.0,68.4439,82.766,0.0,12.0064,37.6004,113.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
71.0,113.0,61.937,0.0,1.84367,0.0,95.1762,19.2672,0.0,6.48022,54.6388,113.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
72.0,113.0,10.9664,0.0,1.61192,0.0,94.0611,66.0155,0.0,33.9468,46.8815,113.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
73.0,113.0,21.7585,0.0,0.918077,1.0,65.5711,47.5572,0.0,10.469,15.7616,113.0,1.0,5.0,0.0,7.0,1.0,0.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0
74.0,113.0,40.0133,0.0,1.39517,0.0,11.509,9.06055,0.0,42.6796,56.1925,113.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
75.0,113.0,66.5253,0.0,2.17877,0.0,45.8408,59.3371,0.0,12.6254,10.2215,113.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
76.0,113.0,74.2401,0.0,2.24292,0.0,64.2375,13.065,0.0,9.99235,39.584,113.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
77.0,113.0,77.6757,0.0,1.8897,0.0,65.4655,94.1589,0.0,10.9563,46.7888,113.0,0.0,3.0,1.0,0.0,0.0,1.0,8.0,7.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0
78.0,113.0,41.8059,0.0,2.69671,0.0,4.34297,87.5546,0.0,18.1624,59.1178,113.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
79.0,113.0,43.7251,0.0,2.91373,0.0,64.6474,8.75378,0.0,11.876,43.7698,113.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
80.0,113.0,57.0097,0.0,1.19294,0.0,29.2898,91.0806,0.0,10.6977,46.0058,113.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
81.0,113.0,44.4874,0.0,1.64374,0.0,7.2008,64.1039,0.0,17.8811,45.0632,113.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
82.0,113.0,52.8448,0.0,2.43229,0.0,62.7647,99.4892,0.0,13.7013,51.1089,113.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
83.0,113.0,61.4921,0.0,1.79478,1.0,20.1089,96.5717,0.0,38.3114,55.339,113.0,1.0,6.0,0.0,6.0,1.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0
84.0,113.0,76.3973,0.0,2.75093,0.0,75.3378,28.4163,0.0,3.29159,33.2845,113.0,0.0,3.0,1.0,0.0,0.0,1.0,8.0,7.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0
85.0,113.0,31.9402,0.0,1.67924,0.0,34.9543,8.24844,0.0,20.4832,44.3798,113.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
86.0,113.0,76.9308,0.0,1.55231,0.0,19.1691,89.4963,0.0,7.13754,50.105,113.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
87.0,113.0,40.9174,0.0,2.03778,0.0,97.6112,43.9505,0.0,28.563,47.994,113.0,0.0,6.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
88.0,113.0,42.9506,0.0,1.70558,0.0,2.02139,4.52403,0.0,49.6188,66.1061,113.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
89.0,113.0,7.24807,0.0,2.11834,0.0,93.9811,80.8345,0.0,37.2917,53.7131,113.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
90.0,113.0,23.2668,0.0,1.49836,0.0,47.0956,45.5301,0.0,13.1236,5.33065,113.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
91.0,113.0,16.6588,0.0,2.00144,0.0,81.2476,49.3313,0.0,15.7765,31.2547,113.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
92.0,113.0,45.1521,0.0,3.79287,0.0,0.293673,15.3413,0.0,40.4515,60.5966,113.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
93.0,113.0,1.33057,0.0,3.03425,1.0,57.2239,53.8756,0.0,10.469,8.19786,113.0,1.0,4.0,0.0,9.0,1.0,0.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0
94.0,113.0,11.4442,0.0,2.12061,0.0,46.3859,40.9085,0.0,16.8999,9.78345,113.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
95.0,113.0,3.5382,0.0,0.874624,0.0,18.4592,43.2438,0.0,7.81889,32.2563,113.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
96.0,113.0,50.6047,0.0,2.12723,0.0,7.18826,25.2813,0.0,28.4685,49.4354,113.0,0.0,6.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
97.0,113.0,21.6787,0.0,1.40261,0.0,99.0315,81.8445,0.0,42.1468,58.465,113.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
98.0,113.0,22.8932,0.0,1.31369,0.0,66.4169,93.0377,0.0,11.037,46.0626,113.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,114.0,31.8523,0.0,4.84386,0.0,57.1363,44.7674,1.0,9.64297,8.84913,114.0,0.0,3.0,1.0,0.0,0.0,1.0,12.0,9.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0
1.0,114.0,79.6279,0.0,4.59217,0.0,96.697,71.6352,1.0,14.8333,51.4655,114.0,0.0,2.0,1.0,0.0,0.0,1.0,23.0,20.0,0.0,0.869565,1.0,1.0,0.0,1.0,1.0,0
2.0,114.0,46.3573,0.0,1.04098,0.0,22.7523,53.6377,1.0,26.8436,27.4895,114.0,0.0,3.0,1.0,0.0,0.0,1.0,17.0,11.0,0.0,0.647059,0.0,1.0,1.0,1.0,1.0,0
3.0,114.0,74.1248,0.0,3.59912,0.0,0.179944,49.1927,1.0,41.7006,49.8266,114.0,0.0,4.0,1.0,0.0,0.0,1.0,11.0,9.0,0.0,0.818182,1.0,1.0,1.0,1.0,1.0,0
4.0,114.0,64.6036,0.0,2.43193,1.0,79.3551,59.7677,1.0,6.52131,30.9375,114.0,2.0,9.0,0.0,7.0,1.0,0.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1
5.0,114.0,1.37204,0.0,2.85932,0.0,38.4391,3.54682,1.0,19.0379,47.8702,114.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0
6.0,114.0,41.6175,0.0,2.31672,0.0,34.9098,41.5072,1.0,11.4917,17.3159,114.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,9.0,0.0,0.5625,1.0,1.0,1.0,1.0,1.0,0
7.0,114.0,34.6988,0.0,4.09958,0.0,62.5502,17.095,1.0,7.05921,35.2171,114.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,0.666667,1.0,1.0,1.0,1.0,1.0,0
8.0,114.0,49.5697,0.0,1.19381,0.0,85.9458,93.2456,1.0,31.3722,56.2342,114.0,0.0,6.0,1.0,0.0,0.0,1.0,13.0,9.0,0.0,0.692308,1.0,1.0,1.0,1.0,1.0,0
9.0,114.0,1.82972,0.0,2.91914,0.0,45.9551,5.80761,1.0,24.5155,44.3771,114.0,0.0,3.0,1.0,0.0,0.0,1.0,10.0,8.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,0
10.0,114.0,66.6485,0.0,1.82235,0.0,32.3943,19.3521,1.0,19.1078,35.3448,114.0,0.0,1.0,1.0,0.0,0.0,1.0,17.0,12.0,0.0,0.705882,1.0,1.0,1.0,1.0,1.0,0
11.0,114.0,56.2499,0.0,4.3797,0.0,30.3353,67.6829,1.0,29.0244,26.4459,114.0,0.0,4.0,1.0,0.0,0.0,1.0,19.0,12.0,0.0,0.631579,1.0,1.0,1.0,1.0,0.0,0
12.0,114.0,128.97,0.0,3.95399,0.0,29.5639,17.5085,2.0,15.8583,38.384,114.0,0.0,5.0,1.0,0.0,0.0,1.0,13.0,3.0,0.0,0.230769,0.0,1.0,1.0,1.0,1.0,1
13.0,114.0,100.299,0.0,4.00954,0.0,85.1952,7.29351,2.0,15.1318,55.3403,114.0,0.0,5.0,1.0,0.0,0.0,1.0,11.0,3.0,0.0,0.272727,1.0,1.0,1.0,1.0,1.0,1
14.0,114.0,103.61,0.0,4.09043,1.0,67.6533,21.9726,2.0,10.0286,33.1236,114.0,1.0,7.0,0.0,8.0,1.0,0.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
15.0,114.0,20.3652,0.0,2.27201,0.0,90.2276,94.2721,2.0,32.7352,59.8187,114.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
16.0,114.0,130.639,0.0,1.78195,0.0,3.36146,5.33291,2.0,8.95977,64.5779,114.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0,4.0,0.0,0.285714,1.0,1.0,1.0,1.0,0.0,1
17.0,114.0,12.2766,0.0,1.74779,0.0,89.6885,95.5922,0.0,33.9719,60.4469,114.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
18.0,114.0,16.7867,0.0,2.21088,0.0,99.9801,68.4387,0.0,15.874,53.2729,114.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
19.0,114.0,64.5588,0.0,2.14145,0.0,91.0767,12.1082,0.0,21.0454,55.8845,114.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
20.0,114.0,24.5444,0.0,3.32156,0.0,81.1182,45.2321,0.0,17.218,31.4814,114.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
21.0,114.0,40.6913,0.0,2.48071,0.0,25.5306,64.6031,0.0,31.5654,28.4956,114.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
22.0,114.0,42.7845,0.0,1.91666,0.0,75.7194,14.4621,0.0,7.49388,43.8683,114.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
23.0,114.0,63.9897,0.0,1.84801,0.0,89.2534,16.6377,0.0,17.462,51.5158,114.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24.0,114.0,50.9272,0.0,1.72939,1.0,85.5261,61.8763,0.0,34.4508,37.4587,114.0,1.0,9.0,0.0,6.0,1.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0
25.0,114.0,47.0872,0.0,0.805284,0.0,19.8109,65.0778,0.0,35.2331,33.7449,114.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
26.0,114.0,54.4909,0.0,3.12758,0.0,25.6396,62.9549,0.0,30.273,27.5909,114.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
27.0,114.0,36.943,0.0,2.57998,0.0,40.4412,22.9673,0.0,18.9004,28.6729,114.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
28.0,114.0,39.3166,0.0,2.64676,0.0,34.1836,1.96024,0.0,15.0721,50.5765,114.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
29.0,114.0,59.2525,0.0,1.09402,0.0,47.8505,18.7473,0.0,18.3717,31.3265,114.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
30.0,114.0,88.289,0.0,2.58416,0.0,99.805,80.7145,0.0,23.6382,58.5143,114.0,0.0,4.0,1.0,0.0,0.0,1.0,9.0,8.0,0.0,0.888889,1.0,0.0,1.0,1.0,1.0,0
31.0,114.0,72.6946,0.0,1.09979,0.0,49.5313,86.5362,0.0,15.9494,36.5392,114.0,0.0,5.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
32.0,114.0,35.0821,0.0,2.07907,0.0,67.9737,85.1706,0.0,29.167,39.4971,114.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
33.0,114.0,67.054,0.0,2.68625,0.0,54.3849,14.7303,0.0,15.1163,35.5412,114.0,0.0,6.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
34.0,114.0,82.63,0.0,3.6456,1.0,36.6947,96.0021,0.0,55.9394,47.8876,114.0,1.0,6.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0
35.0,114.0,20.8333,0.0,3.13379,0.0,5.94293,75.0492,0.0,37.2115,50.6802,114.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
36.0,114.0,17.1088,0.0,1.58082,0.0,56.5268,70.4591,0.0,30.2428,21.4749,114.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
37.0,114.0,72.5848,0.0,3.19811,0.0,22.67,59.1639,0.0,29.9283,28.8254,114.0,0.0,6.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
38.0,114.0,66.8021,0.0,2.7498,0.0,14.247,17.5001,0.0,8.87262,48.3169,114.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
39.0,114.0,23.3943,0.0,1.30789,0.0,19.6179,50.9949,0.0,28.6053,30.3984,114.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
40.0,114.0,35.1549,0.0,2.08318,0.0,64.4886,44.1066,0.0,12.2766,15.6414,114.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
41.0,114.0,65.6844,0.0,2.27101,0.0,70.6626,22.9498,0.0,3.16401,34.0391,114.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,6.0,0.0,0.857143,1.0,1.0,0.0,1.0,1.0,0
42.0,114.0,73.9195,0.0,2.34652,0.0,63.4803,5.31376,0.0,7.86348,46.6752,114.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
43.0,114.0,60.7492,0.0,3.23545,0.0,80.4288,13.7333,0.0,11.1074,47.3412,114.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
44.0,114.0,12.2371,0.0,1.03763,1.0,56.0551,35.1852,0.0,11.2361,16.0045,114.0,1.0,10.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0
45.0,114.0,44.1244,0.0,2.41395,0.0,51.2314,72.2115,0.0,27.8802,22.2456,114.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
46.0,114.0,37.9443,0.0,2.87633,0.0,71.848,27.0711,0.0,3.74012,31.6713,114.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
47.0,114.0,43.4408,0.0,1.6083,0.0,46.1701,23.3253,0.0,15.4393,26.9483,114.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
48.0,114.0,20.0031,0.0,1.51959,0.0,6.28699,23.4702,0.0,15.3267,51.1337,114.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
49.0,114.0,49.1139,0.0,2.80992,0.0,96.982,43.1679,0.0,21.9372,47.4762,114.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
50.0,114.0,71.7488,0.0,1.98202,0.0,26.9308,56.8536,0.0,25.1544,24.0657,114.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
51.0,114.0,59.3877,0.0,2.0005,0.0,96.392,73.3071,0.0,15.7712,51.9176,114.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
52.0,114.0,52.7313,0.0,2.68106,0.0,3.47166,35.4897,0.0,27.6242,48.7385,114.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
53.0,114.0,64.8827,0.0,2.67639,0.0,57.1975,86.9699,0.0,22.4041,37.664,114.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,6.0,0.0,0.857143,0.0,1.0,1.0,1.0,1.0,0
54.0,114.0,19.1659,0.0,1.12096,1.0,76.5475,28.6161,0.0,1.22607,34.0888,114.0,1.0,8.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0
55.0,114.0,46.0959,0.0,0.93509,0.0,80.973,58.9586,0.0,5.40773,32.2426,114.0,0.0,6.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
56.0,114.0,11.9973,0.0,0.676878,0.0,48.0779,9.94441,0.0,22.1376,40.1017,114.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
57.0,114.0,13.1338,0.0,0.961582,0.0,41.7693,24.6872,0.0,16.8655,26.6173,114.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
58.0,114.0,12.5016,0.0,2.74365,0.0,96.9411,46.1074,0.0,19.4669,47.1023,114.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
59.0,114.0,78.2961,0.0,1.58887,0.0,69.579,88.5073,0.0,31.0407,43.199,114.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
60.0,114.0,80.5745,0.0,1.29631,0.0,90.4494,5.17785,0.0,20.6734,60.3753,114.0,0.0,4.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
61.0,114.0,59.3617,0.0,1.92359,0.0,3.19069,39.36,0.0,31.4205,48.0034,114.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
62.0,114.0,71.3334,0.0,1.77875,0.0,84.8745,70.3243,0.0,8.47313,40.3647,114.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
63.0,114.0,54.8668,0.0,0.980743,0.0,19.3766,51.0087,0.0,28.8361,30.64,114.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
64.0,114.0,42.6237,0.0,1.99043,1.0,70.2084,9.38396,0.0,12.8453,45.3657,114.0,1.0,10.0,0.0,10.0,1.0,0.0,9.0,9.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0
65.0,114.0,22.0805,0.0,2.00412,0.0,80.3971,71.4074,0.0,10.8235,37.1788,114.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
66.0,114.0,18.7864,0.0,2.86226,0.0,67.5847,33.7578,0.0,9.41504,23.938,114.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
67.0,114.0,53.2876,0.0,2.28358,0.0,36.0668,49.2631,0.0,13.2772,13.9526,114.0,1.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
68.0,114.0,20.1845,0.0,1.88605,0.0,12.1577,15.8518,0.0,6.82217,50.9719,114.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
